TS,BDEP,TPO,HL,BHT,WOB,Annotation
1607147742582.0,-0.20100000000002183,0.0,379.3579901702306,7.196,4.9,off_slips
1607147743089.0,0.0,0.0,379.191990174532,7.284,5.07,off_slips
1607147743596.0,-0.1799999999998363,0.0,379.1119901766049,7.377,5.15,off_slips
1607147744103.0,0.0,0.0,379.2239901737027,7.477,5.04,off_slips
1607147744612.0,0.0,0.0,379.1959901744283,7.57,5.06,off_slips
1607147745119.0,-0.19399999999995998,0.0,379.2459901731327,7.57,5.01,off_slips
1607147745627.0,0.0,0.0,379.3139901713707,7.752,4.95,off_slips
1607147746135.0,-0.18200000000024374,0.0,379.24199017323633,7.752,5.02,off_slips
1607147746643.0,-0.19200000000000728,0.0,379.0959901770194,7.944,5.17,off_slips
1607147747150.0,0.0,0.0,379.0479901782632,8.137,5.21,off_slips
1607147747658.0,-0.19200000000000728,0.0,379.03199017867775,8.224,5.23,off_slips
1607147748065.0,0.0,0.0,378.9279901813725,8.318,5.33,off_slips
1607147748573.0,-0.18100000000004002,0.0,378.8399901836528,8.418,5.42,off_slips
1607147749081.0,0.0,0.0,378.5619901908562,8.509,5.7,off_slips
1607147749589.0,-0.19099999999980355,0.0,378.39399019520937,8.509,5.87,off_slips
1607147750097.0,0.0,0.0,378.0419902043302,8.697,6.22,off_slips
1607147750605.0,0.0,0.0,377.8559902091498,8.697,6.41,off_slips
1607147751113.0,-0.18899999999985084,0.0,377.6839902136066,8.801,6.58,off_slips
1607147751621.0,0.0,0.0,377.71199021288106,8.901,6.55,off_slips
1607147752129.0,-0.20400000000017826,0.0,377.9239902073878,8.992,6.34,off_slips
1607147752637.0,0.0,0.0,378.18999020049534,9.092,6.07,off_slips
1607147753145.0,-0.19000000000005457,0.0,378.7699901854666,9.183,5.49,off_slips
1607147753653.0,0.0,0.0,379.3239901711116,9.271,4.94,off_slips
1607147754161.0,-0.28099999999994907,0.0,380.1499901497086,9.463,4.11,off_slips
1607147754568.0,-0.1910000000002583,0.0,380.3719901439562,9.564,3.89,off_slips
1607147755076.0,0.0,0.0,380.7699901336434,9.655,3.49,off_slips
1607147755586.0,-0.19199999999955253,0.0,380.9219901297049,9.755,3.34,off_slips
1607147756094.0,0.0,0.0,381.0199901271655,9.845,3.24,off_slips
1607147756602.0,0.0,0.0,380.9779901282538,9.943,3.28,off_slips
1607147757110.0,-0.18700000000035288,0.0,380.7119901351463,10.042,3.55,off_slips
1607147757635.0,-0.19200000000000728,0.0,380.0959901511079,10.135,4.16,off_slips
1607147758145.0,0.0,0.0,379.735990160436,10.237,4.52,off_slips
1607147758653.0,-0.19499999999970896,0.0,378.93599018116527,10.33,5.32,off_slips
1607147759161.0,0.0,0.0,378.6139901895088,10.426,5.65,off_slips
1607147759570.0,0.0,0.0,378.0979902028792,10.517,6.16,off_slips
1607147760077.0,-0.18700000000035288,0.0,377.9559902065587,10.615,6.3,off_slips
1607147760585.0,-0.18899999999985084,0.0,378.1699902010136,10.706,6.09,off_slips
1607147761092.0,0.0,0.0,378.5739901905453,10.898,5.69,off_slips
1607147761600.0,-0.19299999999975626,0.0,378.9879901798178,10.995,5.27,off_slips
1607147762108.0,0.0,0.0,379.2279901735991,10.995,5.03,off_slips
1607147762615.0,-0.18700000000035288,0.0,379.6299901631826,11.178,4.63,off_slips
1607147763123.0,0.0,0.0,379.7959901588813,11.178,4.46,off_slips
1607147763634.0,-0.19000000000005457,0.0,380.0939901511597,11.37,4.17,off_slips
1607147764141.0,0.0,0.0,380.2199901478948,11.37,4.04,off_slips
1607147764663.0,-0.19399999999995998,0.0,380.3719901439562,11.47,3.89,off_slips
1607147765070.0,0.0,0.0,380.3539901444226,11.563,3.91,off_slips
1607147765578.0,0.0,0.0,380.1779901489831,11.661,4.08,off_slips
1607147766086.0,-0.19200000000000728,0.0,379.9799901541136,11.764,4.28,off_slips
1607147766594.0,-0.19299999999975626,0.0,379.3779901697124,11.944,4.88,off_slips
1607147767102.0,0.0,0.0,379.1459901757239,11.944,5.12,off_slips
1607147767613.0,-0.2739999999998872,0.0,378.6979901873322,12.129,5.56,off_slips
1607147768121.0,0.0,0.0,378.4819901929292,12.217,5.78,off_slips
1607147768628.0,-0.1910000000002583,0.0,378.4159901946393,12.319,5.84,off_slips
1607147769136.0,0.0,0.0,378.7119901869695,12.411,5.55,off_slips
1607147769648.0,-0.181999999999789,0.0,378.887990182409,12.502,5.37,off_slips
1607147770158.0,0.0,0.0,379.4279901684167,12.61,4.83,off_slips
1607147770669.0,-0.19900000000006912,0.0,379.7039901612652,12.7,4.56,off_slips
1607147771076.0,0.0,0.0,380.2599901468583,12.795,4.0,off_slips
1607147771589.0,0.0,0.0,380.5259901399658,12.897,3.74,off_slips
1607147772097.0,-0.1959999999999127,0.0,380.96799012851295,12.998,3.29,off_slips
1607147772607.0,0.0,0.0,381.12199012452254,12.998,3.14,off_slips
1607147773115.0,-0.1910000000002583,0.0,381.4959901148316,13.185,2.77,off_slips
1607147773628.0,-0.2039999999997235,0.0,381.3579901184074,13.292,2.9,off_slips
1607147774136.0,0.0,0.0,381.09999012509263,13.391,3.16,off_slips
1607147774644.0,0.0,0.0,380.9279901295494,13.481,3.33,off_slips
1607147775151.0,-0.1890000000003056,0.0,380.2719901465474,13.573,3.99,off_slips
1607147775659.0,0.0,0.0,380.0099901533362,13.662,4.25,off_slips
1607147776167.0,-0.18100000000004002,0.0,378.943990180958,13.763,5.32,off_slips
1607147776574.0,-0.1979999999998654,0.0,378.5179901919963,13.86,5.74,off_slips
1607147777086.0,0.0,0.0,378.0479902041748,13.959,6.21,off_slips
1607147777594.0,0.0,0.0,377.9399902069732,14.068,6.32,off_slips
1607147778102.0,-0.20800000000008367,0.0,377.9919902056258,14.16,6.27,off_slips
1607147778611.0,-0.18100000000004002,0.0,378.58999019013066,14.249,5.67,off_slips
1607147779119.0,0.0,0.0,379.1199901763976,14.354,5.14,off_slips
1607147779626.0,-0.19299999999975626,0.0,381.06999012586994,14.545,3.19,off_slips
1607147780142.0,0.0,0.0,381.71799010907927,14.545,2.54,off_slips
1607147780649.0,-0.20400000000017826,0.0,382.9379900774671,14.646,1.32,off_slips
1607147781157.0,0.0,0.0,383.34799006684335,14.746,0.91,off_slips
1607147781665.0,-0.19900000000006912,0.0,383.8119900548204,14.845,0.45,off_slips
1607147782072.0,0.0,0.0,383.8259900544576,14.948,0.44,off_slips
1607147782580.0,-0.2019999999997708,0.0,383.4619900638894,15.047,0.8,off_slips
1607147783088.0,0.0,0.0,383.0659900741504,15.14,1.19,off_slips
1607147783596.0,-0.19200000000000728,0.0,381.3379901189256,15.239,2.92,off_slips
1607147784104.0,0.0,0.0,380.6139901376856,15.336,3.65,off_slips
1607147784612.0,-0.18800000000010186,0.0,378.9799901800252,15.427,5.28,off_slips
1607147785120.0,0.0,0.0,378.14999020153175,15.529,6.11,off_slips
1607147785628.0,-0.19399999999995998,0.0,376.7299902383263,15.621,7.53,off_slips
1607147786134.0,0.0,0.0,376.23799025107473,15.711,8.02,off_slips
1607147786646.0,-0.18699999999989814,0.0,375.9699902580191,15.907,8.29,off_slips
1607147787154.0,0.0,0.0,376.1019902545987,15.907,8.16,off_slips
1607147787663.0,-0.1979999999998654,0.0,376.4219902463071,16.1,7.84,off_slips
1607147788171.0,0.0,0.0,376.7259902384299,16.1,7.54,off_slips
1607147788577.0,-0.18300000000044747,0.0,377.9119902076987,16.19,6.35,off_slips
1607147789085.0,0.0,0.0,380.14799014976046,16.382,4.11,off_slips
1607147789592.0,0.0,0.0,381.5079901145206,16.382,2.75,off_slips
1607147790096.0,-0.19299999999975626,0.0,384.19399004492215,16.484,0.07,off_slips
1607147790609.0,0.0,0.0,385.1239900208244,16.572,-0.86,off_slips
1607147791117.0,-0.19000000000005457,0.0,385.16599001973606,16.767,-0.91,off_slips
1607147791627.0,-0.1959999999999127,0.0,384.4119900392734,16.855,-0.15,off_slips
1607147792134.0,0.0,0.0,382.4499900901119,16.947,1.81,off_slips
1607147792642.0,0.0,0.0,381.4419901162309,17.046,2.82,off_slips
1607147793149.0,-0.2780000000002474,0.0,379.1859901746873,17.149,5.07,off_slips
1607147793657.0,-0.19299999999975626,0.0,378.64199018878327,17.239,5.62,off_slips
1607147794165.0,0.0,0.0,377.5839902161977,17.338,6.68,off_slips
1607147794572.0,-0.18600000000014916,0.0,377.0979902287908,17.425,7.16,off_slips
1607147795080.0,0.0,0.0,376.1299902538732,17.514,8.13,off_slips
1607147795588.0,0.0,0.0,375.7619902634087,17.612,8.5,off_slips
1607147796096.0,-0.18699999999989814,0.0,375.4259902721149,17.694,8.83,off_slips
1607147796603.0,0.0,0.0,375.2299902771937,17.798,9.03,off_slips
1607147797110.0,-0.18600000000014916,0.0,375.12799027983664,17.891,9.13,off_slips
1607147797618.0,0.0,0.0,375.0939902807176,17.891,9.17,off_slips
1607147798126.0,-0.1979999999998654,0.0,375.91199025952193,18.082,8.35,off_slips
1607147798632.0,0.0,0.0,376.771990237238,18.082,7.49,off_slips
1607147799140.0,-0.18699999999989814,0.0,380.9039901301713,18.284,3.36,off_slips
1607147799646.0,-0.20000000000027285,0.0,385.0939900216017,18.475,-0.83,off_slips
1607147800152.0,0.0,0.0,385.5519900097342,18.566,-1.29,off_slips
1607147800659.0,-0.18299999999999272,0.0,385.17399001952873,18.668,-0.91,off_slips
1607147801067.0,0.0,0.0,384.4439900384442,18.668,-0.18,off_slips
1607147801575.0,-0.20699999999987995,0.0,382.69199008384135,18.865,1.57,off_slips
1607147802085.0,0.0,0.0,382.0919900993883,18.865,2.17,off_slips
1607147802592.0,-0.18299999999999272,0.0,381.4339901164381,18.955,2.83,off_slips
1607147803101.0,0.0,0.0,381.4059901171637,19.051,2.85,off_slips
1607147803609.0,-0.19200000000000728,0.0,381.4339901164381,19.148,2.83,off_slips
1607147804118.0,0.0,0.0,381.3219901193402,19.24,2.94,off_slips
1607147804626.0,0.0,0.0,380.56599013892935,19.341,3.69,off_slips
1607147805141.0,-0.19299999999975626,0.0,379.9459901549946,19.44,4.32,off_slips
1607147805648.0,0.0,0.0,378.7079901870732,19.537,5.55,off_slips
1607147806155.0,-0.19700000000011642,0.0,377.92799020728415,19.726,6.33,off_slips
1607147806663.0,-0.18899999999985084,0.0,378.39399019520937,19.822,5.87,off_slips
1607147807070.0,0.0,0.0,378.8359901837565,19.931,5.42,off_slips
1607147807578.0,-0.205000000000382,0.0,379.2619901727181,20.03,5.0,off_slips
1607147808086.0,0.0,0.0,379.29999017173344,20.106,4.96,off_slips
1607147808592.0,-0.26499999999987267,0.0,379.157990175413,20.196,5.1,off_slips
1607147809098.0,0.0,0.0,378.9639901804398,20.196,5.3,off_slips
1607147809605.0,-0.16899999999986903,0.0,378.9959901796106,20.365,5.26,off_slips
1607147810112.0,0.0,0.0,379.58399016437454,20.461,4.68,off_slips
1607147810631.0,0.0,0.0,380.11199015069326,20.545,4.15,off_slips
1607147811138.0,-0.1790000000000873,0.0,381.3519901185628,20.631,2.91,off_slips
1607147811645.0,0.0,0.0,381.8299901061772,20.631,2.43,off_slips
1607147812155.0,-0.17200000000002547,0.0,382.8439900799028,20.807,1.42,off_slips
1607147812663.0,-0.18600000000014916,0.0,383.1719900714038,20.902,1.09,off_slips
1607147813069.0,0.0,0.0,383.2279900699528,20.987,1.03,off_slips
1607147813578.0,0.0,0.0,383.2299900699009,21.073,1.03,off_slips
1607147814086.0,-0.169999999999618,0.0,382.9419900773634,21.261,1.32,off_slips
1607147814594.0,-0.18800000000010186,0.0,382.823990080421,21.261,1.44,off_slips
1607147815102.0,0.0,0.0,382.0779900997511,21.432,2.18,off_slips
1607147815609.0,-0.1710000000002765,0.0,381.4639901156608,21.432,2.8,off_slips
1607147816117.0,0.0,0.0,380.00399015349177,21.529,4.26,off_slips
1607147816625.0,0.0,0.0,379.2319901734955,21.615,5.03,off_slips
1607147817132.0,-0.18299999999999272,0.0,377.8219902100308,21.709,6.44,off_slips
1607147817639.0,0.0,0.0,377.2779902241267,21.801,6.98,off_slips
1607147818147.0,-0.18699999999989814,0.0,376.8699902346986,21.884,7.39,off_slips
1607147818571.0,0.0,0.0,376.9839902317447,21.981,7.28,off_slips
1607147819079.0,-0.1790000000000873,0.0,377.9419902069215,22.064,6.32,off_slips
1607147819585.0,0.0,0.0,378.4179901945875,22.162,5.84,off_slips
1607147820092.0,-0.181999999999789,0.0,379.0979901769677,22.243,5.16,off_slips
1607147820601.0,-0.18000000000029104,0.0,379.7439901602288,22.431,4.52,off_slips
1607147821117.0,0.0,0.0,380.515990140225,22.518,3.74,off_slips
1607147821624.0,-0.17499999999972715,0.0,381.3579901184074,22.611,2.9,off_slips
1607147822132.0,0.0,0.0,381.6319901113076,22.7,2.63,off_slips
1607147822640.0,-0.18200000000024374,0.0,382.1779900971599,22.791,2.08,off_slips
1607147823148.0,0.0,0.0,382.1999900965898,22.791,2.06,off_slips
1607147823655.0,-0.1799999999998363,0.0,381.895990104467,22.962,2.36,off_slips
1607147824163.0,0.0,0.0,381.7499901082501,22.962,2.51,off_slips
1607147824570.0,-0.1790000000000873,0.0,381.1919901227088,23.152,3.07,off_slips
1607147825078.0,0.0,0.0,380.9219901297049,23.152,3.34,off_slips
1607147825586.0,-0.18899999999985084,0.0,380.5139901402768,23.328,3.75,off_slips
1607147826094.0,0.0,0.0,380.561990139033,23.416,3.7,off_slips
1607147826601.0,-0.2510000000002037,0.0,380.62799013732285,23.498,3.63,off_slips
1607147827109.0,0.0,0.0,380.71599013504266,23.592,3.55,off_slips
1607147827620.0,-0.18499999999994543,0.0,380.99999012768376,23.684,3.26,off_slips
1607147828128.0,0.0,0.0,381.1479901238488,23.684,3.11,off_slips
1607147828640.0,0.0,0.0,381.3339901190293,23.859,2.93,off_slips
1607147829148.0,-0.17499999999972715,0.0,381.7499901082501,23.944,2.51,off_slips
1607147829659.0,-0.1710000000002765,0.0,381.8239901063326,24.029,2.44,off_slips
1607147830167.0,0.0,0.0,381.8759901049852,24.115,2.39,off_slips
1607147830573.0,-0.17099999999982174,0.0,381.7659901078355,24.201,2.5,off_slips
1607147831080.0,0.0,0.0,381.3739901179928,24.294,2.89,off_slips
1607147831588.0,0.0,0.0,381.03399012680273,24.386,3.23,off_slips
1607147832096.0,-0.18499999999994543,0.0,379.89599015629017,24.566,4.36,off_slips
1607147832604.0,-0.18000000000029104,0.0,379.6019901639081,24.566,4.66,off_slips
1607147833115.0,0.0,0.0,379.2179901738582,24.732,5.04,off_slips
1607147833623.0,-0.1659999999997126,0.0,379.24199017323633,24.732,5.02,off_slips
1607147834131.0,0.0,0.0,379.5939901641154,24.829,4.67,off_slips
1607147834639.0,0.0,0.0,379.9699901543727,24.927,4.29,off_slips
1607147835150.0,-0.1950000000001637,0.0,380.94599012908304,25.013,3.31,off_slips
1607147835657.0,0.0,0.0,381.4899901149871,25.123,2.77,off_slips
1607147836166.0,-0.1959999999999127,0.0,382.6699900844114,25.277,1.59,off_slips
1607147836588.0,-0.15399999999999636,0.0,383.0139900754978,25.277,1.25,off_slips
1607147837095.0,0.0,0.0,383.4299900647186,25.466,0.83,off_slips
1607147837602.0,0.0,0.0,383.40999006523685,25.466,0.85,off_slips
1607147838110.0,-0.18899999999985084,0.0,383.15399007187017,25.559,1.11,off_slips
1607147838618.0,0.0,0.0,382.9519900771043,25.651,1.31,off_slips
1607147839128.0,-0.18600000000014916,0.0,381.8439901058144,25.84,2.42,off_slips
1607147839638.0,-0.18899999999985084,0.0,381.29399012006576,25.84,2.97,off_slips
1607147840148.0,0.0,0.0,380.3039901457182,25.936,3.96,off_slips
1607147840655.0,0.0,0.0,379.7979901588295,26.031,4.46,off_slips
1607147841169.0,-0.19000000000005457,0.0,378.9619901804916,26.13,5.3,off_slips
1607147841576.0,-0.19399999999995998,0.0,378.5719901905971,26.225,5.69,off_slips
1607147842084.0,0.0,0.0,378.479990192981,26.322,5.78,off_slips
1607147842592.0,-0.18299999999999272,0.0,378.73799018629575,26.408,5.52,off_slips
1607147843107.0,0.0,0.0,378.9919901797143,26.5,5.27,off_slips
1607147843616.0,0.0,0.0,379.7519901600215,26.584,4.51,off_slips
1607147844124.0,-0.17600000000038563,0.0,380.4339901423497,26.678,3.83,off_slips
1607147844637.0,-0.17399999999997817,0.0,381.2039901223978,26.758,3.06,off_slips
1607147845144.0,0.0,0.0,381.545990113536,26.853,2.72,off_slips
1607147845652.0,-0.17899999999963256,0.0,382.4139900910448,27.029,1.85,off_slips
1607147846160.0,0.0,0.0,382.6359900852924,27.121,1.62,off_slips
1607147846668.0,-0.18400000000019645,0.0,382.8519900796955,27.208,1.41,off_slips
1607147847075.0,0.0,0.0,382.8819900789181,27.208,1.38,off_slips
1607147847605.0,-0.17599999999993088,0.0,382.79199008125016,27.393,1.47,off_slips
1607147848113.0,0.0,0.0,382.6739900843077,27.393,1.59,off_slips
1607147848621.0,-0.18100000000004002,0.0,382.1719900973154,27.477,2.09,off_slips
1607147849132.0,0.0,0.0,381.8999901043633,27.576,2.36,off_slips
1607147849641.0,0.0,0.0,381.171990123227,27.669,3.09,off_slips
1607147850149.0,-0.19200000000000728,0.0,380.719990134939,27.752,3.54,off_slips
1607147850656.0,0.0,0.0,379.79199015898496,27.844,4.47,off_slips
1607147851164.0,-0.17399999999997817,0.0,379.3879901694533,27.94,4.87,off_slips
1607147851579.0,-0.18800000000010186,0.0,378.36399019598673,28.119,5.9,off_slips
1607147852086.0,0.0,0.0,378.11799020236094,28.201,6.14,off_slips
1607147852593.0,-0.2660000000000764,0.0,378.2159901998216,28.297,6.05,off_slips
1607147853101.0,0.0,0.0,378.5559901910117,28.387,5.7,off_slips
1607147853610.0,-0.1799999999998363,0.0,378.9079901818908,28.478,5.35,off_slips
1607147854118.0,0.0,0.0,379.4619901675358,28.57,4.8,off_slips
1607147854626.0,-0.18299999999999272,0.0,379.7959901588813,28.661,4.46,off_slips
1607147855134.0,0.0,0.0,380.9599901287202,28.747,3.3,off_slips
1607147855641.0,0.0,0.0,381.5999901121368,28.747,2.66,off_slips
1607147856150.0,-0.18200000000024374,0.0,383.0059900757051,28.931,1.26,off_slips
1607147856658.0,0.0,0.0,383.69999005772246,28.931,0.56,off_slips
1607147857166.0,-0.18499999999994543,0.0,384.757990030308,29.028,-0.5,off_slips
1607147857573.0,0.0,0.0,384.9559900251775,29.12,-0.7,off_slips
1607147858081.0,-0.1859999999996944,0.0,385.14399002030615,29.213,-0.88,off_slips
1607147858589.0,-0.18100000000004002,0.0,384.2419900436784,29.394,0.02,off_slips
1607147859097.0,0.0,0.0,383.3059900679316,29.483,0.96,off_slips
1607147859630.0,-0.17200000000002547,0.0,382.811990080732,29.567,1.45,off_slips
1607147860156.0,0.0,0.0,381.6499901108412,29.664,2.61,off_slips
1607147860663.0,-0.18800000000010186,0.0,381.02599012701006,29.755,3.23,off_slips
1607147861073.0,0.0,0.0,379.7999901587777,29.84,4.46,off_slips
1607147861580.0,0.0,0.0,379.2699901725108,29.926,4.99,off_slips
1607147862094.0,-0.17099999999982174,0.0,378.2859901980078,30.012,5.98,off_slips
1607147862603.0,-0.16800000000012005,0.0,377.77599021122273,30.094,6.48,off_slips
1607147863115.0,0.0,0.0,377.5459902171824,30.182,6.71,off_slips
1607147863622.0,-0.1799999999998363,0.0,377.6839902136066,30.274,6.58,off_slips
1607147864133.0,0.0,0.0,377.6459902145912,30.371,6.61,off_slips
1607147864640.0,0.0,0.0,377.4879902186853,30.455,6.77,off_slips
1607147865150.0,-0.18000000000029104,0.0,377.563990216716,30.541,6.7,off_slips
1607147865657.0,-0.17000000000007276,0.0,378.1359902018946,30.717,6.12,off_slips
1607147866168.0,0.0,0.0,379.69199016157614,30.809,4.57,off_slips
1607147866575.0,-0.1839999999997417,0.0,382.0459901005802,30.903,2.21,off_slips
1607147867082.0,0.0,0.0,383.01799007539415,30.989,1.24,off_slips
1607147867589.0,-0.18100000000004002,0.0,384.3259900415018,31.073,-0.07,off_slips
1607147868097.0,0.0,0.0,384.4739900376669,31.169,-0.21,off_slips
1607147868605.0,-0.1799999999998363,0.0,383.807990054924,31.265,0.45,off_slips
1607147869112.0,0.0,0.0,383.11199007295846,31.265,1.15,off_slips
1607147869628.0,-0.1770000000001346,0.0,382.0139901014094,31.346,2.25,off_slips
1607147870144.0,0.0,0.0,381.5919901123441,31.439,2.67,off_slips
1607147870652.0,0.0,0.0,381.1739901231752,31.535,3.09,off_slips
1607147871159.0,-0.1890000000003056,0.0,381.12199012452254,31.629,3.14,off_slips
1607147871666.0,-0.17399999999997817,0.0,380.8799901307932,31.804,3.38,off_slips
1607147872073.0,0.0,0.0,380.6019901379965,31.804,3.66,off_slips
1607147872580.0,-0.2699999999999818,0.0,379.92999015540914,31.979,4.33,off_slips
1607147873088.0,0.0,0.0,379.3279901710079,32.065,4.93,off_slips
1607147873595.0,0.0,0.0,379.2099901740655,32.161,5.05,off_slips
1607147874102.0,-0.18100000000004002,0.0,379.6619901623535,32.244,4.6,off_slips
1607147874610.0,-0.17599999999993088,0.0,379.9939901537508,32.336,4.27,off_slips
1607147875117.0,0.0,0.0,380.7239901348353,32.422,3.54,off_slips
1607147875624.0,-0.181999999999789,0.0,380.9079901300677,32.519,3.35,off_slips
1607147876137.0,0.0,0.0,381.2339901216204,32.603,3.03,off_slips
1607147876645.0,0.0,0.0,381.3059901197548,32.697,2.95,off_slips
1607147877152.0,-0.17799999999988358,0.0,381.22199012193136,32.783,3.04,off_slips
1607147877659.0,0.0,0.0,381.341990118822,32.876,2.92,off_slips
1607147878066.0,-0.1790000000000873,0.0,381.7659901078355,32.973,2.49,off_slips
1607147878577.0,-0.1790000000000873,0.0,381.9699901025495,33.054,2.29,off_slips
1607147879084.0,0.0,0.0,382.5139900884536,33.14,1.75,off_slips
1607147879592.0,0.0,0.0,382.597990086277,33.233,1.66,off_slips
1607147880099.0,-0.1790000000000873,0.0,382.755990082183,33.316,1.5,off_slips
1607147880606.0,0.0,0.0,382.75799008213113,33.413,1.5,off_slips
1607147881114.0,-0.1799999999998363,0.0,382.3099900937396,33.509,1.95,off_slips
1607147881629.0,-0.18400000000019645,0.0,382.1719900973154,33.598,2.09,off_slips
1607147882137.0,0.0,0.0,382.0059901016167,33.684,2.25,off_slips
1607147882646.0,0.0,0.0,381.929990103586,33.769,2.33,off_slips
1607147883154.0,-0.17200000000002547,0.0,381.9619901027568,33.86,2.3,off_slips
1607147883665.0,-0.18499999999994543,0.0,381.8079901067472,33.955,2.45,off_slips
1607147884077.0,0.0,0.0,381.5999901121368,34.038,2.66,off_slips
1607147884588.0,-0.17599999999993088,0.0,380.81399013250336,34.223,3.45,off_slips
1607147885095.0,0.0,0.0,380.4179901427643,34.223,3.84,off_slips
1607147885602.0,-0.181999999999789,0.0,380.0619901519889,34.407,4.2,off_slips
1607147886110.0,0.0,0.0,380.0959901511079,34.407,4.16,off_slips
1607147886626.0,-0.18000000000029104,0.0,380.3059901456664,34.585,3.95,off_slips
1607147887133.0,0.0,0.0,380.6339901371674,34.585,3.63,off_slips
1607147887647.0,-0.18100000000004002,0.0,381.4519901159717,34.674,2.81,off_slips
1607147888154.0,0.0,0.0,381.7499901082501,34.765,2.51,off_slips
1607147888565.0,0.0,0.0,382.3839900918221,34.848,1.88,off_slips
1607147889073.0,-0.17499999999972715,0.0,382.7519900822867,35.023,1.51,off_slips
1607147889584.0,-0.17399999999997817,0.0,383.0639900742023,35.123,1.2,off_slips
1607147890091.0,0.0,0.0,383.18999007093737,35.123,1.07,off_slips
1607147890599.0,-0.2650000000003274,0.0,383.41399006513313,35.287,0.85,off_slips
1607147891108.0,0.0,0.0,383.33799006710245,35.287,0.92,off_slips
1607147891618.0,-0.18999999999959982,0.0,382.7999900810429,35.477,1.46,off_slips
1607147892126.0,0.0,0.0,382.4499900901119,35.572,1.81,off_slips
1607147892634.0,-0.18100000000004002,0.0,381.39599011742274,35.658,2.86,off_slips
1607147893150.0,0.0,0.0,380.9519901289275,35.744,3.31,off_slips
1607147893658.0,-0.17600000000038563,0.0,380.1039901509005,35.835,4.16,off_slips
1607147894083.0,0.0,0.0,379.8799901567047,35.929,4.38,off_slips
1607147894592.0,0.0,0.0,379.9359901552537,36.013,4.33,off_slips
1607147895099.0,-0.17899999999963256,0.0,380.3959901433344,36.101,3.87,off_slips
1607147895607.0,0.0,0.0,380.70799013525,36.184,3.55,off_slips
1607147896114.0,-0.1710000000002765,0.0,381.3479901186665,36.278,2.91,off_slips
1607147896622.0,-0.1790000000000873,0.0,381.4199901168009,36.363,2.84,off_slips
1607147897129.0,0.0,0.0,381.567990112966,36.456,2.69,off_slips
1607147897637.0,0.0,0.0,381.5979901121887,36.557,2.66,off_slips
1607147898145.0,-0.19399999999995998,0.0,381.3839901177337,36.726,2.88,off_slips
1607147898653.0,-0.16899999999986903,0.0,381.39799011737097,36.726,2.86,off_slips
1607147899161.0,0.0,0.0,381.2899901201694,36.898,2.97,off_slips
1607147899572.0,-0.17200000000002547,0.0,381.3479901186665,36.898,2.91,off_slips
1607147900081.0,0.0,0.0,381.39599011742274,36.983,2.86,off_slips
1607147900588.0,0.0,0.0,381.3859901176819,37.066,2.87,off_slips
1607147901096.0,-0.16800000000012005,0.0,381.1979901225532,37.153,3.06,off_slips
1607147901606.0,0.0,0.0,381.06199012607726,37.235,3.2,off_slips
1607147902116.0,-0.16899999999986903,0.0,380.9599901287202,37.323,3.3,off_slips
1607147902626.0,0.0,0.0,380.99599012778737,37.417,3.26,off_slips
1607147903134.0,-0.181999999999789,0.0,381.1539901236934,37.495,3.11,off_slips
1607147903641.0,0.0,0.0,381.4239901166972,37.495,2.84,off_slips
1607147904150.0,-0.16700000000037107,0.0,381.75199010819824,37.669,2.51,off_slips
1607147904657.0,-0.17599999999993088,0.0,381.533990113847,37.852,2.73,off_slips
1607147905164.0,0.0,0.0,381.3699901180965,37.936,2.89,off_slips
1607147905571.0,-0.17499999999972715,0.0,380.7899901331252,38.022,3.47,off_slips
1607147906078.0,0.0,0.0,380.6419901369601,38.022,3.62,off_slips
1607147906584.0,-0.1790000000000873,0.0,380.5479901393958,38.193,3.71,off_slips
1607147907092.0,0.0,0.0,380.5779901386184,38.193,3.68,off_slips
1607147907607.0,-0.15799999999990177,0.0,380.7039901353536,38.273,3.56,off_slips
1607147908115.0,0.0,0.0,380.7699901336434,38.361,3.49,off_slips
1607147908624.0,-0.1790000000000873,0.0,380.8819901307413,38.451,3.38,off_slips
1607147909132.0,0.0,0.0,380.7779901334361,38.539,3.48,off_slips
1607147909642.0,0.0,0.0,380.6119901377375,38.621,3.65,off_slips
1607147910150.0,-0.17000000000007276,0.0,380.5679901388775,38.699,3.69,off_slips
1607147910662.0,0.0,0.0,380.67999013597546,38.793,3.58,off_slips
1607147911170.0,-0.17200000000002547,0.0,380.9219901297049,38.878,3.34,off_slips
1607147911576.0,-0.16600000000016735,0.0,380.2999901458219,39.018,3.96,off_slips
1607147912084.0,0.0,0.0,379.8859901565493,39.06,4.37,off_slips
1607147912592.0,-0.10099999999965803,0.0,378.8959901822017,39.092,5.36,off_slips
1607147913100.0,0.0,0.0,378.3479901964013,39.108,5.91,off_slips
1607147913608.0,-0.04800000000022919,0.0,377.8119902102899,39.114,6.45,off_slips
1607147914117.0,0.0,0.0,377.7579902116891,39.114,6.5,off_slips
1607147914624.0,-0.007000000000061846,0.0,378.0119902051076,39.114,6.25,off_slips
1607147915133.0,0.0,0.0,378.5179901919963,39.112,5.74,off_slips
1607147915640.0,0.0,0.0,378.8219901841192,39.112,5.44,off_slips
1607147916148.0,0.006000000000312866,0.0,379.6319901631308,39.116,4.63,off_slips
1607147916656.0,0.0,0.0,379.7719901595032,39.116,4.49,off_slips
